id,kpi1,kpi2,kpi3,kpi4,kpi5
51012,istio_count, net_send_packet, istio_duration, cpu_usage,  net_recv_packet
50005,istio_count, net_send_packet, istio_duration, net_recv_packet, cpu_usage
41012,No KPI exceeds threshold,,,,
40008,Start string not found.,,,,
50007,istio_count, net_recv_packet, istio_duration, cpu_usage, istio_duration
50004,cpu_usage, net_send_packet, istio_count,  net_recv_packet, istio_duration
40012,,,,,
50010,net_send_packet, istio_count, cpu_usage, istio_duration, net_recv_packet
51013,istio_count, cpu_usage, net_send_packet, net_recv_packet, istio_duration
50011,istio_count, net_send_packet, istio_duration, net_recv_packet, cpu_usage
51009,1. istio_count\n2. net_send_packet\n3. cpu_usage\n4. istio_duration\n5. net_recv_packet,,,,
50012,cpu_usage, istio_count, net_send_packet, istio_duration, net_recv_packet
50008,cpu_usage, istio_count, net_send_packet, istio_duration, net_recv_packet
40007,None,,,,
40003,No KPIs identified as primarily responsible for anomalies.,,,,
41009,,,,,
50009,net_send_packet, istio_count, cpu_usage, istio_duration, net_recv_packet
51010,net_send_packet, istio_count, cpu_usage, net_recv_packet, istio_duration
41010,,,,,
40004,istio_count, net_send_packet,,,
40013,,,,,
50013,istio_duration, istio_count, net_send_packet, net_recv_packet, cpu_usage
40005,None,,,,
40006,,,,,
51011,istio_count,cpu_usage,net_send_packet,net_recv_packet,istio_duration
40010,,,,,
50006,istio_count, cpu_usage, net_send_packet, istio_duration, net_recv_packet
50003,cpu_usage, istio_count, net_send_packet, net_recv_packet, istio_duration
41013,,,,,
40009,Not applicable,,,,
41011,N/A,,,,
40011,Start string not found.,,,,
