id,change_type,real_type,reason_score,solution_score
10033,failure,failure,tensor(0.6281),tensor(0.6529)
10034,failure,failure,tensor(0.6281),tensor(0.6529)
10035,failure,failure,tensor(0.6281),tensor(0.6529)
10036,failure,failure,tensor(0.6281),tensor(0.6529)
10037,failure,failure,tensor(0.6281),tensor(0.6529)
10038,failure,failure,tensor(0.6408),tensor(0.6544)
10039,failure,failure,tensor(0.6408),tensor(0.6544)
10040,failure,failure,tensor(0.6496),tensor(0.6638)
10041,failure,failure,tensor(0.6488),tensor(0.6659)
10042,failure,failure,tensor(0.6488),tensor(0.6659)
10043,failure,failure,tensor(0.6531),tensor(0.6703)
10044,failure,failure,tensor(0.7571),tensor(0.6877)
10045,failure,failure,tensor(0.6281),tensor(0.6529)
10046,failure,failure,tensor(0.6281),tensor(0.6529)
10047,failure,failure,tensor(0.6281),tensor(0.6529)
10048,failure,failure,tensor(0.6281),tensor(0.6529)
10049,failure,failure,tensor(0.6281),tensor(0.6529)
10050,failure,failure,tensor(0.9020),tensor(0.7414)
10051,failure,failure,tensor(0.6630),tensor(0.5347)
10052,failure,failure,tensor(0.6281),tensor(0.6529)
10053,failure,failure,tensor(0.6281),tensor(0.6529)
10054,failure,failure,tensor(0.6281),tensor(0.6529)
10055,failure,failure,tensor(0.6281),tensor(0.6529)
10056,failure,failure,tensor(0.6416),tensor(0.5869)
10057,failure,failure,tensor(0.7489),tensor(0.6727)
10058,failure,failure,tensor(0.6440),tensor(0.5818)
10060,failure,failure,tensor(0.6495),tensor(0.6250)
10062,failure,failure,tensor(0.6440),tensor(0.5818)
10063,failure,failure,tensor(0.8488),tensor(0.6837)
10064,failure,failure,tensor(0.7721),tensor(0.7087)
10065,failure,failure,tensor(0.6373),tensor(0.6847)
10066,failure,failure,tensor(0.6373),tensor(0.6847)
10067,failure,failure,tensor(0.7970),tensor(0.6825)
10068,failure,failure,tensor(0.8601),tensor(0.7991)
10076,failure,failure,tensor(0.5742),tensor(0.5599)
10077,failure,failure,tensor(0.8395),tensor(0.5770)
10079,failure,failure,tensor(0.4733),tensor(0.4994)
10080,failure,failure,tensor(0.8130),tensor(0.8154)
10081,failure,failure,tensor(0.5861),tensor(0.6624)
10082,failure,failure,tensor(0.4706),tensor(0.4967)
