id,change_type,real_type,reason_score,solution_score
24878,normal,normal,tensor(0.9275),tensor(0.6637)
25267,normal,normal,tensor(0.9126),tensor(0.5903)
25425,normal,normal,tensor(0.9465),tensor(0.6173)
25494,normal,normal,tensor(0.9096),tensor(0.6142)
25969,normal,normal,tensor(0.9285),tensor(0.5252)
26681,normal,normal,tensor(0.8737),tensor(0.6042)
25917,normal,normal,tensor(0.9478),tensor(0.6004)
26475,normal,normal,tensor(0.8467),tensor(0.4896)
26868,normal,normal,tensor(0.9554),tensor(0.7501)
29811,normal,normal,tensor(0.8935),tensor(0.6753)
27171,normal,normal,tensor(0.9224),tensor(0.6142)
29836,normal,normal,tensor(0.7919),tensor(0.5927)
29867,normal,normal,tensor(0.9204),tensor(0.6096)
30659,normal,normal,tensor(0.9553),tensor(0.6637)
30705,normal,normal,tensor(0.7121),tensor(0.6439)
33620,normal,normal,tensor(0.9400),tensor(0.6757)
