id,change_type,real_type,reason_score,solution_score
40009,normal,normal,tensor(1.0000),tensor(0.9540)
40012,normal,normal,tensor(1.0000),tensor(0.9478)
51009,normal,failure,tensor(1.),tensor(0.9798)
41009,normal,normal,tensor(1.),tensor(0.9540)
51011,failure,failure,tensor(0.9095),tensor(0.9163)
50012,normal,failure,tensor(1.0000),tensor(0.9785)
50003,failure,failure,tensor(0.9854),tensor(0.9866)
41011,normal,normal,tensor(1.0000),tensor(0.9602)
40005,normal,normal,tensor(0.9882),tensor(0.9824)
50011,failure,failure,tensor(0.8487),tensor(0.6861)
41010,normal,normal,tensor(1.),tensor(0.9602)
51013,failure,failure,tensor(0.9784),tensor(0.9866)
40003,normal,normal,tensor(1.0000),tensor(0.9602)
51012,normal,failure,tensor(0.9480),tensor(0.8042)
40008,normal,normal,tensor(1.),tensor(0.9602)
50004,normal,failure,tensor(1.0000),tensor(0.9785)
40013,normal,normal,tensor(1.0000),tensor(0.9491)
50008,failure,failure,tensor(1.),tensor(0.9866)
41012,normal,normal,tensor(1.0000),tensor(0.9490)
50010,failure,failure,tensor(0.5912),tensor(0.8947)
41013,normal,normal,tensor(1.0000),tensor(0.9602)
40011,normal,normal,tensor(1.0000),tensor(0.9602)
40007,normal,normal,tensor(1.0000),tensor(0.9602)
51010,normal,failure,tensor(0.9551),tensor(0.8193)
40004,normal,normal,tensor(1.),tensor(0.9490)
40010,normal,normal,tensor(1.0000),tensor(0.9602)
40006,normal,normal,tensor(1.0000),tensor(0.9602)
50013,normal,failure,tensor(0.9451),tensor(0.8193)
50005,normal,failure,tensor(0.9353),tensor(0.7889)
50006,failure,failure,tensor(0.8556),tensor(0.9291)
50007,failure,failure,tensor(1.0000),tensor(0.9866)
50009,failure,failure,tensor(0.8755),tensor(0.9163)
