id,kpi1,kpi2,kpi3,kpi4,kpi5
50005,istio_usage, cpu_usage, memory_usage, net_send_packet, net_recv_packet
51011,istio_count,memory_usage,net_recv_packet,cpu_usage,isito_count
40011,N/A,,,,
41011,,,,,
50004,istio_usage, cpu_usage, memory_usage, net_send_packet, net_recv_packet
50009,istio_usage, cpu_usage, memory_usage, net_recv_packet, istio_count
40005,Start string not found.,,,,
41010,Start string not found.,,,,
40009,,,,,
50012,cpu_usage, memory_usage, istio_count, istio_usage, net_recv_packet
50003,cpu_usage, memory_usage, istio_count, net_recv_packet, istio_duration
50006,istio_usage, cpu_usage, memory_usage, net_send_packet, net_recv_packet
50013,istio_usage, cpu_usage, memory_usage, net_send_packet, net_recv_packet
51012,istio_count, cpu_usage, memory_usage, net_recv_packet, net_send_packet
51013,istio_usage, cpu_usage, memory_usage, net_send_packet, net_recv_packet
41013,,,,,
40010,Start string not found.,,,,
40012,Not Applicable,,,,
40013,Start string not found.,,,,
40003,,,,,
51009,istio_duration, cpu_usage, memory_usage, istio_count, net_send_packet
50008,istio_usage, cpu_usage, memory_usage,,
50011,cpu_usage, memory_usage, istio_count, net_send_packet, net_recv_packet
51010,istio_duration, cpu_usage, memory_usage, net_send_packet, net_recv_packet
40004,N/A,,,,
40006,Start string not found.,,,,
50007,istio_usage, cpu_usage, memory_usage, net_send_packet, net_recv_packet
40008,Start string not found.,,,,
40007,Start string not found.,,,,
41012,,,,,
41009,Start string not found.,,,,
50010,cpu_usage, memory_usage, istio_count, istio_count, net_recv_packet
