id,change_type,real_type,reason_score,solution_score
10037,failure,failure,tensor(0.7129),tensor(0.7392)
10045,failure,failure,tensor(0.7198),tensor(0.7112)
10047,failure,failure,tensor(0.7435),tensor(0.6204)
10051,failure,failure,tensor(0.7773),tensor(0.7947)
10054,failure,failure,tensor(0.7347),tensor(0.6965)
10062,failure,failure,tensor(0.8873),tensor(0.7831)
10067,failure,failure,tensor(0.7720),tensor(0.7728)
10077,failure,failure,tensor(0.8015),tensor(0.6336)
10081,failure,failure,tensor(0.8441),tensor(0.7222)
10082,failure,failure,tensor(0.8947),tensor(0.7825)
10076,failure,failure,tensor(0.8587),tensor(0.7065)
10041,failure,failure,tensor(0.7631),tensor(0.6677)
