id,change_type,real_type,reason_score,solution_score
10033,failure,failure,tensor(0.7108),tensor(0.8323)
10034,failure,failure,tensor(0.6975),tensor(0.6291)
10035,failure,failure,tensor(0.8956),tensor(0.7804)
10036,failure,failure,tensor(0.8792),tensor(0.7096)
10037,failure,failure,tensor(0.7441),tensor(0.6351)
10038,failure,failure,tensor(0.9052),tensor(0.8956)
10039,failure,failure,tensor(0.8221),tensor(0.7017)
10040,failure,failure,tensor(0.8733),tensor(0.8352)
10041,failure,failure,tensor(0.8923),tensor(0.8999)
10042,failure,failure,tensor(0.8679),tensor(0.7571)
10043,normal,failure,tensor(0.6746),tensor(0.5057)
10044,normal,failure,tensor(0.9190),tensor(0.7796)
10045,normal,failure,tensor(0.8548),tensor(0.7253)
10046,failure,failure,tensor(0.8985),tensor(0.8129)
10047,normal,failure,tensor(0.8730),tensor(0.4411)
10048,normal,failure,tensor(0.8743),tensor(0.4411)
10049,failure,failure,tensor(0.8921),tensor(0.6258)
10050,failure,failure,tensor(0.8014),tensor(0.7219)
10051,failure,failure,tensor(0.8504),tensor(0.7582)
10052,failure,failure,tensor(0.8598),tensor(0.8861)
10053,normal,failure,tensor(0.8401),tensor(0.5780)
10054,normal,failure,tensor(0.8361),tensor(0.4389)
10055,normal,failure,tensor(0.8555),tensor(0.4411)
10056,failure,failure,tensor(0.8248),tensor(0.6726)
10057,failure,failure,tensor(0.8858),tensor(0.8421)
10058,failure,failure,tensor(0.8369),tensor(0.7671)
10060,failure,failure,tensor(0.8443),tensor(0.7280)
10062,failure,failure,tensor(0.8213),tensor(0.6322)
10063,failure,failure,tensor(0.8299),tensor(0.9068)
10064,normal,failure,tensor(0.6214),tensor(0.6890)
10065,failure,failure,tensor(0.6343),tensor(0.7455)
10066,failure,failure,tensor(0.7661),tensor(0.6966)
10067,failure,failure,tensor(0.8435),tensor(0.6837)
10068,normal,failure,tensor(0.8425),tensor(0.5963)
10076,failure,failure,tensor(0.7784),tensor(0.6720)
10077,normal,failure,tensor(0.7369),tensor(0.8731)
10079,normal,failure,tensor(0.7876),tensor(0.5475)
10080,normal,failure,tensor(0.9111),tensor(0.8174)
10081,failure,failure,tensor(0.7707),tensor(0.5854)
10082,normal,failure,tensor(0.7887),tensor(0.4938)
