id,kpi1,kpi2,kpi3,kpi4,kpi5
50013,istio_success_rate, net_send_packet, net_recv_packet, istio_duration, diskio
50006,istio_success_rate, net_send_packet, net_recv_packet, diskio, istio_duration
41010,,,,,
40005,,,,,
40013,,,,,
40004,Start string not found.,,,,
40008,,,,,
50008,istio_success_rate, net_send_packet, net_recv_packet, diskio, istio_duration
51013,istio_success_rate, net_send_packet, net_recv_packet, istio_duration,
41013,Start string not found.,,,,
50004,istio_success_rate, net_recv_packet, istio_duration, diskio, net_send_packet
50005,net_recv_packet, istio_success_rate, net_send_packet, istio_duration, diskio
40006,,,,,
41012,,,,,
50003,istio_success_rate, net_recv_packet, istio_duration, net_send_packet, diskio
40009,,,,,
50012,istio_success_rate, net_send_packet, net_recv_packet, istio_duration, diskio
50009,diskio, istio_duration, net_recv_packet, istio_success_rate, net_send_packet
51010,diskio, istio_duration, net_recv_packet, istio_success_rate, net_send_packet
51011,['net_send_packet', 'istio_duration', 'diskio', 'net_recv_packet', 'istio_success_rate']
50011,net_recv_packet, istio_success_rate, net_send_packet, diskio, istio_duration
50007,istio_success_rate, net_send_packet, net_recv_packet, diskio, istio_duration
51009,istio_success_rate, net_send_packet, istio_duration, diskio, net_recv_packet
40012,Start string not found.,,,,
40010,,,,,
40003,,,,,
40007,Start string not found.,,,,
50010,istio_success_rate, net_send_packet, net_recv_packet, diskio, istio_duration
51012,istio_success_rate, net_recv_packet, istio_duration, diskio, net_send_packet
41009,Start string not found.,,,,
41011,Start string not found.,,,,
40011,,,,,
