id,kpi1,kpi2,kpi3,kpi4,kpi5
50005,istio_duration, istio_success_rate, cpu_usage, memory_usage, net_recv_packet
51011,istio_duration, istio_success_rate, memory_usage,,
40011,N/A,,,,
41011,N/A,,,,
50004,istio_duration, istio_success_rate, memory_usage, net_send_packet, net_recv_packet
50009,istio_duration, istio_success_rate, cpu_usage, memory_usage, net_recv_packet
40005,None,,,,
41010,N/A,,,,
40009,N/A,,,,
50012,istio_duration, istio_success_rate, cpu_usage, memory_usage, net_recv_packet
50003,istio_duration, istio_success_rate, cpu_usage, memory_usage, net_recv_packet
50006,istio_duration, istio_success_rate, cpu_usage, memory_usage, net_recv_packet
50013,istio_duration, istio_success_rate, cpu_usage, memory_usage, net_recv_packet
51012,istio_success_rate,cpu_usage,memory_usage,net_send_packet,net_recv_packet
51013,istio_success_rate, cpu_usage, memory_usage, net_send_packet, net_recv_packet
41013,N/A,,,,
40010,N/A,,,,
40012,N/A,,,,
40013,N/A,,,,
40003,N/A,,,,
51009,istio_duration, istio_success_rate, cpu_usage, memory_usage, istio_count
50008,istio_duration, istio_success_rate, cpu_usage, memory_usage,
50011,istio_duration, istio_success_rate, memory_usage,,
51010,istio_duration, istio_success_rate, cpu_usage, memory_usage, net_recv_packet
40004,N/A,,,,
40006,N/A,,,,
50007,istio_duration, istio_success_rate, cpu_usage, memory_usage,
40008,N/A,,,,
40007,N/A,,,,
41012,N/A,,,,
41009,N/A,,,,
50010,istio_duration, istio_success_rate, cpu_usage, memory_usage, net_send_packet
