id,kpi1,kpi2,kpi3,kpi4,kpi5
50012,request_success_rate, request_count,,,
51012,request_success_rate, request_count,,,
40007,,,,,
50006,request_success_rate, request_count,,,
41011,Not Applicable,,,,
51009,request_success_rate, request_count,,,
50013,request_success_rate, request_count,,,
41012,N/A,,,,
40006,,,,,
40003,,,,,
40011,,,,,
40009,,,,,
50007,request_success_rate, request_count,,,
50003,request_success_rate, request_count,,,
40005,Start string not found.,,,,
50011,request_success_rate , request_count,,,
50009,request_success_rate, request_count,,,
40008,Start string not found.,,,,
40013,N/A,,,,
50005,request_count, request_success_rate,,,
51011,request_success_rate, request_count,,,
40012,,,,,
41010,,,,,
40010,Start string not found.,,,,
50010,request_success_rate, request_count,,,
50004,request_success_rate, request_count,,,
50008,request_success_rate, request_count,,,
51010,request_count, request_success_rate,,,
41013,Start string not found.,,,,
41009,,,,,
51013,request_success_rate, request_count,,,
40004,,,,,
