id,kpi1,kpi2,kpi3,kpi4,kpi5
50012,request_success_rate, request_count,,,
51012,request_success_rate, request_count,,,
40007,N/A,,,,
50006,request_success_rate, request_count,,,
41011,None,,,,
51009,request_success_rate, request_count,,,
50013,request_success_rate, request_count,,,
41012,N/A,,,,
40006,N/A,,,,
40003,N/A,,,,
40011,N/A,,,,
40009,None,,,,
50007,request_success_rate, request_count,,,
50003,request_success_rate, request_count,,,
40005,None,,,,
50011,request_success_rate, request_count,,,
50009,request_success_rate, request_count,,,
40008,N/A,,,,
40013,None,,,,
50005,request_success_rate, request_count,,,
51011,request_success_rate, request_count,,,
40012,N/A,,,,
41010,None,,,,
40010,N/A,,,,
50010,request_success_rate, request_count,,,
50004,request_success_rate, request_count,,,
50008,request_success_rate, request_count,,,
51010,request_count,request_success_rate,,,
41013,N/A,,,,
41009,N/A,,,,
51013,request_success_rate, request_count,,,
40004,N/A,,,,
