id,kpi1,kpi2,kpi3,kpi4,kpi5
40003,Start string not found.,,,,
50007,istio_success_rate, cpu_usage, memory_usage, istio_duration, net_send_packet
50012,istio_success_rate, istio_duration, net_send_packet, memory_usage, istio_success_rate
40004,,,,,
40009,None,,,,
40010,None,,,,
40006,,,,,
51010,istio_success_rate, istio_duration, net_send_packet, memory_usage,
40012,N/A,,,,
50013,istio_success_rate, istio_duration, cpu_usage, net_send_packet, memory_usage
50009,istio_success_rate, istio_duration, net_send_packet, memory_usage, cpu_usage
41009,Start string not found.,,,,
40013,Start string not found.,,,,
41013,None,,,,
51011,istio_success_rate, istio_duration, net_send_packet, memory_usage, cpu_usage
40008,Start string not found.,,,,
40007,,,,,
50010,istio_success_rate, istio_duration, memory_usage, net_send_packet, cpu_usage
41011,Start string not found.,,,,
50003,istio_success_rate, istio_duration, net_send_packet, memory_usage, cpu_usage
40011,Start string not found.,,,,
41010,None,,,,
41012,N/A,,,,
50004,istio_success_rate, istio_duration,,,
50008,istio_success_rate, istio_duration, net_send_packet, memory_usage, cpu_usage
50011,istio_success_rate, istio_duration, memory_usage, net_send_packet, cpu_usage
50005,istio_success_rate, istio_duration, memory_usage, net_send_packet, cpu_usage
50006,istio_success_rate, istio_duration, net_send_packet, memory_usage, istio_success_rate
40005,Start string not found.,,,,
51013,istio_success_rate, istio_duration, net_send_packet, istio_success_rate, cpu_usage
51012,istio_success_rate, istio_duration, memory_usage, net_send_packet, cpu_usage
51009,istio_success_rate, istio_duration, net_send_packet, memory_usage, cpu_usage
