id,change_type,real_type,reason_score,solution_score
50012,failure,failure,tensor(0.9263),tensor(0.9163)
51012,failure,failure,tensor(0.9202),tensor(0.9163)
40007,normal,normal,tensor(1.),tensor(0.9478)
50006,failure,failure,tensor(1.0000),tensor(0.9892)
41011,normal,normal,tensor(1.),tensor(0.9602)
51009,failure,failure,tensor(1.0000),tensor(0.9866)
50013,failure,failure,tensor(0.9844),tensor(0.9942)
41012,normal,normal,tensor(1.0000),tensor(0.9540)
40006,normal,normal,tensor(1.0000),tensor(0.9490)
40003,normal,normal,tensor(1.0000),tensor(0.9602)
40011,normal,normal,tensor(1.),tensor(0.9602)
40009,normal,normal,tensor(1.0000),tensor(0.9830)
50007,failure,failure,tensor(0.9939),tensor(0.9866)
50003,failure,failure,tensor(0.9272),tensor(0.8915)
40005,normal,normal,tensor(1.0000),tensor(0.9602)
50011,failure,failure,tensor(1.),tensor(0.9742)
50009,failure,failure,tensor(0.9265),tensor(0.9742)
40008,normal,normal,tensor(1.),tensor(0.9478)
40013,normal,normal,tensor(1.),tensor(0.9540)
50005,failure,failure,tensor(0.9262),tensor(0.9400)
51011,failure,failure,tensor(0.8774),tensor(0.9163)
40012,normal,normal,tensor(1.0000),tensor(0.9490)
41010,normal,normal,tensor(1.0000),tensor(0.9824)
40010,normal,normal,tensor(1.0000),tensor(0.9540)
50010,failure,failure,tensor(0.8742),tensor(0.9866)
50004,failure,failure,tensor(0.9692),tensor(0.9866)
50008,failure,failure,tensor(0.9354),tensor(0.9163)
51010,failure,failure,tensor(0.9578),tensor(0.9866)
41013,normal,normal,tensor(1.0000),tensor(0.9602)
41009,normal,normal,tensor(1.),tensor(0.9490)
51013,failure,failure,tensor(0.9962),tensor(0.9853)
40004,normal,normal,tensor(1.0000),tensor(0.9540)
