id,kpi1,kpi2,kpi3,kpi4,kpi5
50005,istio_usage, cpu_usage, memory_usage, net_recv_packet, istio_count
51011,istio_count, memory_usage, net_recv_packet, istio_count, cpu_usage
40011,,,,,
41011,Not applicable - change resulted in no abnormal KPIs detected.,,,,
50004,cpu_usage, memory_usage, net_send_packet, net_recv_packet, istio_count
50009,istio_usage, cpu_usage, memory_usage, net_recv_packet, istio_count
40005,Start string not found.,,,,
41010,Start string not found.,,,,
40009,,,,,
50012,istio_usage, cpu_usage, memory_usage, net_send_packet, net_recv_packet
50003,cpu_usage, memory_usage, istio_count, net_recv_packet, net_send_packet
50006,istio_usage, cpu_usage, memory_usage, net_send_packet, net_recv_packet
50013,istio_usage, cpu_usage, memory_usage, net_send_packet, net_recv_packet
51012,cpu_usage, memory_usage, net_send_packet, net_recv_packet, istio_count
51013,istio_success_rate, cpu_usage, memory_usage, net_send_packet, net_recv_packet
41013,Start string not found.,,,,
40010,None,,,,
40012,,,,,
40013,Start string not found.,,,,
40003,,,,,
51009,cpu_usage, memory_usage, istio_count, istio_duration, net_send_packet
50008,istio_usage, cpu_usage, memory_usage,,
50011,cpu_usage, memory_usage, istio_count, net_recv_packet, net_send_packet
51010,istio_duration, cpu_usage, memory_usage, net_send_packet, net_recv_packet
40004,Start string not found.,,,,
40006,Start string not found.,,,,
50007,cpu_usage, memory_usage, istio_count, net_recv_packet, istio_count
40008,,,,,
40007,Start string not found.,,,,
41012,Start string not found.,,,,
41009,Start string not found.,,,,
50010,cpu_usage, memory_usage, istio_count, net_recv_packet, istio_count
