id,change_type,real_type,reason_score,solution_score
10037,failure,failure,tensor(0.1934),tensor(0.1843)
10045,failure,failure,tensor(0.8815),tensor(0.7853)
10047,failure,failure,tensor(0.9149),tensor(0.7631)
10051,failure,failure,tensor(0.3020),tensor(0.2466)
10054,failure,failure,tensor(0.8852),tensor(0.8384)
10062,failure,failure,tensor(0.1918),tensor(0.2198)
10067,failure,failure,tensor(0.2031),tensor(0.1533)
10077,failure,failure,tensor(0.2664),tensor(0.2433)
10081,failure,failure,tensor(0.2051),tensor(0.1923)
10082,failure,failure,tensor(0.2306),tensor(0.1676)
