id,change_type,real_type,reason_score,solution_score
10033,failure,failure,tensor(0.5748),tensor(0.5494)
10034,failure,failure,tensor(0.5748),tensor(0.5494)
10035,failure,failure,tensor(0.5748),tensor(0.5494)
10036,failure,failure,tensor(0.5748),tensor(0.5494)
10037,failure,failure,tensor(0.5748),tensor(0.5494)
10038,failure,failure,tensor(0.5748),tensor(0.5494)
10039,failure,failure,tensor(0.5748),tensor(0.5494)
10040,failure,failure,tensor(0.5748),tensor(0.5494)
10041,failure,failure,tensor(0.5748),tensor(0.5494)
10042,failure,failure,tensor(0.5748),tensor(0.5494)
10043,failure,failure,tensor(0.5748),tensor(0.5494)
10044,failure,failure,tensor(0.8209),tensor(0.8573)
10045,failure,failure,tensor(0.5748),tensor(0.5494)
10046,failure,failure,tensor(0.5748),tensor(0.5494)
10047,failure,failure,tensor(0.5748),tensor(0.5494)
10048,failure,failure,tensor(0.5748),tensor(0.5494)
10049,failure,failure,tensor(0.5748),tensor(0.5494)
10050,failure,failure,tensor(0.8933),tensor(0.8451)
10051,failure,failure,tensor(0.5718),tensor(0.7680)
10052,failure,failure,tensor(0.5748),tensor(0.5494)
10053,failure,failure,tensor(0.5748),tensor(0.5494)
10054,failure,failure,tensor(0.5748),tensor(0.5494)
10055,failure,failure,tensor(0.5748),tensor(0.5494)
10056,failure,failure,tensor(0.6423),tensor(0.6675)
10057,failure,failure,tensor(0.6686),tensor(0.6514)
10058,failure,failure,tensor(0.6423),tensor(0.6675)
10060,failure,failure,tensor(0.6527),tensor(0.6323)
10062,failure,failure,tensor(0.6423),tensor(0.6675)
10063,failure,failure,tensor(0.7911),tensor(0.6330)
10064,failure,failure,tensor(0.6565),tensor(0.6214)
10065,failure,failure,tensor(0.6432),tensor(0.5407)
10066,failure,failure,tensor(0.6432),tensor(0.5407)
10067,failure,failure,tensor(0.8518),tensor(0.7136)
10068,failure,failure,tensor(0.8288),tensor(0.7409)
10076,failure,failure,tensor(0.5874),tensor(0.5703)
10077,failure,failure,tensor(0.7933),tensor(0.6277)
10079,failure,failure,tensor(0.5874),tensor(0.5703)
10080,failure,failure,tensor(0.8779),tensor(0.8728)
10081,failure,failure,tensor(0.6432),tensor(0.5407)
10082,failure,failure,tensor(0.5874),tensor(0.5703)
