id,kpi1,kpi2,kpi3,kpi4,kpi5
40009,N/A,,,,
40012,None,,,,
51009,,,,,
41009,N/A,,,,
51011,request_count, request_success_rate,,,
50012,N/A,,,,
50003,request_success_rate,,,,
41011,,,,,
40005,Start string not found.,,,,
50011,N/A,,,,
41010,,,,,
51013,request_count, request_success_rate,,,
40003,,,,,
51012,null,,,,
40008,,,,,
50004,N/A,,,,
40013,null,,,,
50008,request_count, request_success_rate,,,
41012,Start string not found.,,,,
50010,request_count, request_success_rate,,,
41013,,,,,
40011,,,,,
40007,,,,,
51010,N/A,,,,
40004,Start string not found.,,,,
40010,,,,,
40006,,,,,
50013,N/A,,,,
50005,,,,,
50006,request_count, request_success_rate,,,
50007,request_count, request_success_rate,,,
50009,request_count, request_success_rate,,,
