id,kpi1,kpi2,kpi3,kpi4,kpi5
40006,,,,,
51013,request_count, request_success_rate,,,
40012,,,,,
40010,,,,,
41012,N/A,,,,
51011,request_count, request_success_rate,,,
41011,,,,,
40013,,,,,
40007,,,,,
50008,request_count, request_success_rate,,,
40005,N/A,,,,
51012,,,,,
51010,,,,,
40009,,,,,
41013,,,,,
50007,request_count, request_success_rate,,,
40003,,,,,
41010,Start string not found.,,,,
50005,,,,,
40011,,,,,
40008,,,,,
50003,,,,,
50006,Start string not found.,,,,
51009,request_count, request_success_rate,,,
50011,request_count, request_success_rate,,,
50009,,,,,
50010,[Resource Faults-Non-change Faults],,,,
50004,,,,,
50013,None,,,,
50012,request_count, request_success_rate,,,
41009,None,,,,
40004,N/A,,,,
