id,change_type,real_type,reason_score,solution_score
40009,normal,normal,tensor(0.2267),tensor(0.4457)
40012,normal,normal,tensor(0.2105),tensor(0.2293)
51009,failure,failure,tensor(0.7644),tensor(0.7283)
41009,normal,normal,tensor(0.2258),tensor(0.2293)
51011,failure,failure,tensor(0.2870),tensor(0.3164)
50012,failure,failure,tensor(0.3215),tensor(0.3224)
50003,failure,failure,tensor(0.3261),tensor(0.3725)
41011,normal,normal,tensor(0.6414),tensor(0.4872)
40005,normal,normal,tensor(0.2105),tensor(0.3989)
50011,failure,failure,tensor(0.3402),tensor(0.3539)
41010,normal,normal,tensor(0.6181),tensor(0.4886)
51013,failure,failure,tensor(0.2862),tensor(0.3967)
40003,normal,normal,tensor(0.2263),tensor(0.2293)
51012,failure,failure,tensor(0.8097),tensor(0.6198)
40008,normal,normal,tensor(0.2105),tensor(0.2293)
50004,failure,failure,tensor(0.2214),tensor(0.1750)
40013,normal,normal,tensor(0.2105),tensor(0.3989)
50008,failure,failure,tensor(0.2013),tensor(0.2031)
41012,normal,normal,tensor(0.3909),tensor(0.5780)
50010,failure,failure,tensor(0.2917),tensor(0.2887)
41013,normal,normal,tensor(0.2105),tensor(0.2293)
40011,normal,normal,tensor(0.2105),tensor(0.3989)
40007,normal,normal,tensor(0.6854),tensor(0.8424)
51010,failure,failure,tensor(0.3199),tensor(0.3345)
40004,normal,normal,tensor(0.3909),tensor(0.5780)
40010,normal,normal,tensor(0.2105),tensor(0.4136)
40006,normal,normal,tensor(0.2226),tensor(0.3989)
50013,failure,failure,tensor(0.3456),tensor(0.2940)
50005,failure,failure,tensor(0.1720),tensor(0.1267)
50006,failure,failure,tensor(0.2437),tensor(0.1336)
50007,failure,failure,tensor(0.8070),tensor(0.5765)
50009,failure,failure,tensor(0.1989),tensor(0.1323)
