id,change_type,real_type,reason_score,solution_score
24878,normal,normal,tensor(0.2746),tensor(0.3787)
25267,normal,normal,tensor(0.2967),tensor(0.3157)
25425,normal,normal,tensor(0.9375),tensor(0.6717)
25494,normal,normal,tensor(0.2733),tensor(0.3787)
25969,normal,normal,tensor(0.2933),tensor(0.3347)
26681,normal,normal,tensor(0.2616),tensor(0.2268)
25917,normal,normal,tensor(0.8498),tensor(0.6142)
26475,normal,normal,tensor(0.2699),tensor(0.3415)
26868,normal,normal,tensor(0.2933),tensor(0.4015)
29811,normal,normal,tensor(0.2677),tensor(0.2268)
27171,normal,normal,tensor(0.2601),tensor(0.3787)
29836,normal,normal,tensor(0.2847),tensor(0.3787)
29867,normal,normal,tensor(0.3047),tensor(0.5065)
30659,normal,normal,tensor(0.2838),tensor(0.4015)
30705,normal,normal,tensor(0.2587),tensor(0.2268)
33620,normal,normal,tensor(0.2802),tensor(0.4015)
