id,change_type,real_type,reason_score,solution_score
51012,failure,failure,0,0
50005,failure,failure,0,0
41012,failure,failure,0,0
40008,failure,failure,0,0
50007,failure,failure,0,0
50004,failure,failure,0,0
40012,failure,failure,0,0
50010,failure,failure,0,0
51013,failure,failure,0,0
50011,failure,failure,0,0
51009,failure,failure,0,0
50012,failure,failure,0,0
50008,failure,failure,0,0
40007,failure,failure,0,0
40003,failure,failure,0,0
41009,failure,failure,0,0
50009,failure,failure,0,0
51010,failure,failure,0,0
41010,failure,failure,0,0
40004,failure,failure,0,0
40013,failure,failure,0,0
50013,failure,failure,0,0
40005,failure,failure,0,0
40006,failure,failure,0,0
51011,failure,failure,0,0
40010,failure,failure,0,0
50006,failure,failure,0,0
50003,failure,failure,0,0
41013,failure,failure,0,0
40009,failure,failure,0,0
41011,failure,failure,0,0
40011,failure,failure,0,0
