id,change_type,real_type,reason_score,solution_score
51012,failure,failure,tensor(1.0000),tensor(0.9841)
50005,failure,failure,tensor(0.9431),tensor(0.8577)
41012,normal,normal,tensor(1.0000),tensor(0.9540)
40008,normal,normal,tensor(1.0000),tensor(0.9540)
50007,failure,failure,tensor(1.0000),tensor(0.9847)
50004,failure,failure,tensor(0.8509),tensor(0.8421)
40012,normal,normal,tensor(0.7409),tensor(0.9540)
50010,failure,failure,tensor(1.0000),tensor(0.9845)
51013,failure,failure,tensor(1.0000),tensor(0.9833)
50011,failure,failure,tensor(1.),tensor(0.9844)
51009,failure,failure,tensor(0.9712),tensor(0.9265)
50012,failure,failure,tensor(0.9789),tensor(0.9833)
50008,failure,failure,tensor(1.),tensor(0.9871)
40007,normal,normal,tensor(0.9550),tensor(0.9478)
40003,normal,normal,tensor(0.9537),tensor(0.9540)
41009,normal,normal,tensor(0.9416),tensor(0.9478)
50009,failure,failure,tensor(1.0000),tensor(0.9821)
51010,failure,failure,tensor(1.0000),tensor(0.9766)
41010,normal,normal,tensor(0.9410),tensor(0.9540)
40004,normal,normal,tensor(1.),tensor(0.9540)
40013,normal,normal,tensor(1.0000),tensor(0.9638)
50013,failure,failure,tensor(0.9591),tensor(0.9818)
40005,normal,normal,tensor(0.8355),tensor(0.9540)
40006,normal,normal,tensor(0.9339),tensor(0.9478)
51011,failure,failure,tensor(0.9232),tensor(0.8839)
40010,normal,normal,tensor(1.),tensor(0.9478)
50006,failure,failure,tensor(1.0000),tensor(0.9866)
50003,failure,failure,tensor(0.9940),tensor(0.9740)
41013,normal,normal,tensor(1.),tensor(0.9540)
40009,normal,normal,tensor(1.0000),tensor(0.9638)
41011,normal,normal,tensor(0.9287),tensor(0.9540)
40011,normal,normal,tensor(1.0000),tensor(0.9638)
