id,kpi1,kpi2,kpi3,kpi4,kpi5
40006,,,,,
51013,request_count, request_success_rate,,,
40012,N/A,,,,
40010,N/A,,,,
41012,N/A,,,,
51011,N/A,,,,
41011,Start string not found.,,,,
40013,N/A,,,,
40007,,,,,
50008,N/A,,,,
40005,N/A,,,,
51012,request_count, request_success_rate,,,
51010,,,,,
40009,N/A,,,,
41013,N/A,,,,
50007,request_count, request_success_rate,,,
40003,N/A,,,,
41010,N/A,,,,
50005,request_count, request_success_rate,,,
40011,N/A,,,,
40008,N/A,,,,
50003,N/A,,,,
50006,N/A,,,,
51009,N/A,,,,
50011,N/A,,,,
50009,None,,,,
50010,N/A,,,,
50004,N/A,,,,
50013,request_count, request_success_rate,,,
50012,N/A,,,,
41009,N/A,,,,
40004,,,,,
