id,kpi1,kpi2,kpi3,kpi4,kpi5
50005,istio_count,memory_usage,cpu_usage, istio_duration, istio_success_rate
40012,Start string not found.,,,,
50009,net_send_packet, diskio, memory_usage, istio_count, cpu_usage
40011,,,,,
40003,,,,,
51012,net_io, cpu_usage, memory_usage, diskio, istio_duration
40008,,,,,
50004,net_io, cpu_usage, memory_usage, diskio, istio_duration
40007,Start string not found.,,,,
50006,memory_usage, istio_duration, cpu_usage, istio_count, istio_success_rate
41013,,,,,
50013,istio_count, istio_duration, memory_usage, cpu_usage,
50008,memory_usage, istio_count, istio_duration, cpu_usage,
40009,,,,,
51013,memory_usage, istio_count, istio_duration, cpu_usage,
40013,,,,,
51009,nettio,diskio,memory_usage,istio_count,cpu_usage
51010,net_io, diskio, memory_usage, istio_count, istio_duration
40004,Start string not found.,,,,
50012,net_bytes_in, net_bytes_out, cpu_usage, diskio, memory_usage
40005,Start string not found.,,,,
50011,istio_duration, istio_count, cpu_usage, memory_usage, net_bytes_sent
50007,memory_usage, istio_count, istio_duration, istio_success_rate, cpu_usage
40010,,,,,
40006,,,,,
41012,,,,,
41009,,,,,
51011,memory_usage, istio_count, istio_duration, istio_success_rate, cpu_usage
41010,Start string not found.,,,,
50010,istio_success_rate, memory_usage, istio_count, istio_duration, cpu_usage
41011,Start string not found.,,,,
50003,net_io diskio cpu_usage istio_count memory_usage,,,,
