id,change_type,real_type,reason_score,solution_score
10033,failure,failure,tensor(0.8861),tensor(0.8732)
10034,failure,failure,tensor(0.8604),tensor(0.7885)
10035,failure,failure,tensor(0.8945),tensor(0.7518)
10036,failure,failure,tensor(0.8570),tensor(0.8677)
10037,failure,failure,tensor(0.9003),tensor(0.7844)
10038,failure,failure,tensor(0.8734),tensor(0.9455)
10039,failure,failure,tensor(0.9061),tensor(0.7644)
10040,failure,failure,tensor(0.9017),tensor(0.9437)
10041,failure,failure,tensor(0.9253),tensor(0.8797)
10042,failure,failure,tensor(0.9232),tensor(0.7197)
10043,failure,failure,tensor(0.8973),tensor(0.7137)
10044,failure,failure,tensor(0.2331),tensor(0.2151)
10045,failure,failure,tensor(0.8965),tensor(0.8273)
10046,failure,failure,tensor(0.8746),tensor(0.9496)
10047,failure,failure,tensor(0.8752),tensor(0.8349)
10048,failure,failure,tensor(0.8885),tensor(0.8504)
10049,failure,failure,tensor(0.9197),tensor(0.7681)
10050,failure,failure,tensor(0.2461),tensor(0.2694)
10051,failure,failure,tensor(0.9118),tensor(0.9013)
10052,failure,failure,tensor(0.8992),tensor(0.7195)
10053,failure,failure,tensor(0.9136),tensor(0.6834)
10054,failure,failure,tensor(0.8995),tensor(0.7799)
10055,failure,failure,tensor(0.8967),tensor(0.6297)
10056,failure,failure,tensor(0.9033),tensor(0.7265)
10057,failure,failure,tensor(0.2512),tensor(0.3247)
10058,failure,failure,tensor(0.9298),tensor(0.8827)
10060,failure,failure,tensor(0.3577),tensor(0.2767)
10062,failure,failure,tensor(0.9210),tensor(0.8173)
10063,failure,failure,tensor(0.1980),tensor(0.1726)
10064,failure,failure,tensor(0.2275),tensor(0.1033)
10065,failure,failure,tensor(0.8509),tensor(0.8961)
10066,failure,failure,tensor(0.8970),tensor(0.8694)
10067,failure,failure,tensor(0.9437),tensor(0.8944)
10068,failure,failure,tensor(0.9330),tensor(0.8640)
10076,failure,failure,tensor(0.9236),tensor(0.8001)
10077,failure,failure,tensor(0.6599),tensor(0.8663)
10079,failure,failure,tensor(0.9294),tensor(0.8989)
10080,failure,failure,tensor(0.2847),tensor(0.1414)
10081,failure,failure,tensor(0.9044),tensor(0.7830)
10082,failure,failure,tensor(0.8706),tensor(0.8519)
