id,kpi1,kpi2,kpi3,kpi4,kpi5
51012,istio_count, net_send_packet, cpu_usage, istio_duration, net_recv_packet
50005,istio_count, net_send_packet, net_recv_packet, cpu_usage, istio_duration
41012,,,,,
40008,Start string not found.,,,,
50007,istio_count, net_recv_packet, istio_duration, cpu_usage,  net_send_packet
50004,cpu_usage, istio_count, net_send_packet, net_recv_packet, istio_duration
40012,,,,,
50010,net_send_packet, istio_count, cpu_usage, istio_duration, net_recv_packet
51013,istio_count, cpu_usage, net_send_packet, net_recv_packet, istio_duration
50011,istio_count, istio_duration, cpu_usage, net_send_packet, net_recv_packet
51009,istio_count, net_send_packet, cpu_usage, istio_duration, net_recv_packet
50012,cpu_usage, istio_count, net_send_packet, istio_duration,  net_recv_packet
50008,cpu_usage, istio_count, net_send_packet, istio_duration, net_recv_packet
40007,,,,,
40003,None,,,,
41009,None,,,,
50009,net_send_packet, istio_count, cpu_usage, istio_duration, net_recv_packet
51010,net_send_packet, cpu_usage, istio_count, net_recv_packet, istio_duration
41010,,,,,
40004,['istio_count', 'net_send_packet'],,,
40013,,,,,
50013,istio_count, istio_duration, net_recv_packet, cpu_usage,  net_send_packet
40005,Start string not found.,,,,
40006,,,,,
51011,istio_count, istio_duration, cpu_usage, net_recv_packet, istio_success_rate
40010,Not Applicable,,,,
50006,cpu_usage, istio_count, net_send_packet, net_recv_packet, istio_duration
50003,istio_count, net_send_packet, cpu_usage, net_recv_packet, istio_duration
41013,None,,,,
40009,,,,,
41011,,,,,
40011,,,,,
