id,kpi1,kpi2,kpi3,kpi4,kpi5
50005,istio_usage, cpu_usage, memory_usage, net_send_packet, net_recv_packet
51011,istio_count, istio_usage, net_send_packet, memory_usage, net_recv_packet
40011,Start string not found.,,,,
41011,Start string not found.,,,,
50004,cpu_usage, memory_usage, istio_count, net_send_packet, net_recv_packet
50009,istio_usage, cpu_usage, memory_usage, net_recv_packet, istio_count
40005,Start string not found.,,,,
41010,,,,,
40009,Start string not found.,,,,
50012,cpu_usage, memory_usage, istio_count, istio_usage, net_recv_packet
50003,cpu_usage, memory_usage, istio_count, net_recv_packet, istio_duration
50006,cpu_usage, memory_usage, net_send_packet, net_recv_packet, istio_count
50013,istio_usage, cpu_usage, memory_usage, net_send_packet, net_recv_packet
51012,istio_count, istio_usage, cpu_usage, memory_usage, net_send_packet
51013,istio_usage, cpu_usage, memory_usage, net_send_packet, net_recv_packet
41013,,,,,
40010,Start string not found.,,,,
40012,,,,,
40013,Start string not found.,,,,
40003,None,,,,
51009,cpu_usage, memory_usage, istio_count, istio_duration, net_recv_packet
50008,istio_usage, cpu_usage, memory_usage,,
50011,cpu_usage, memory_usage, istio_count, net_recv_packet, net_send_packet
51010,istio_usage, cpu_usage, memory_usage, net_send_packet, net_recv_packet
40004,None,,,,
40006,Start string not found.,,,,
50007,istio_usage, cpu_usage, memory_usage, net_send_packet, net_recv_packet
40008,,,,,
40007,Start string not found.,,,,
41012,,,,,
41009,Start string not found.,,,,
50010,cpu_usage, memory_usage, istio_count, istio_usage, net_send_packet
