id,kpi1,kpi2,kpi3,kpi4,kpi5
51012,memory_usage, net_send_packet, istio_duration, net_recv_packet, cpu_usage
50005,istio_duration, istio_usage, net_send_packet, net_recv_packet, memory_usage
41012,,,,,
40008,Start string not found.,,,,
50007,istio_duration, istio_success, net_recv_packet, memory_usage, cpu_usage
50004,memory_usage, net_send_packet, istio_duration, net_recv_packet, cpu_usage
40012,,,,,
50010,memory_usage, net_send_packet, istio_duration, net_recv_packet, cpu_usage
51013,net_send_packet, istio_duration, net_recv_packet, memory_usage, cpu_usage
50011,memory_usage, istio_duration, net_send_packet, istio_duration, net_recv_packet
51009,memory_usage, net_send_packet, istio_duration, net_recv_packet, cpu_usage
50012,net_send_packet, net_recv_packet, istio_duration, memory_usage, cpu_usage
50008,istio_duration, istio_usage, net_send_packet, memory_usage, cpu_usage
40007,Start string not found.,,,,
40003,,,,,
41009,This set of data has been tested, and all indicator data does not exceed the threshold, which is considered normal,,
50009,memory_usage, net_send_packet, istio_duration, net_recv_packet, cpu_usage
51010,memory_usage, net_send_packet, istio_duration, net_recv_packet, cpu_usage
41010,Start string not found.,,,,
40004,Start string not found.,,,,
40013,None,,,,
50013,memory_usage, cpu_usage, net_send_packet, istio_duration, net_recv_packet
40005,,,,,
40006,,,,,
51011,istio_duration, istio_duration, net_send_packet, net_recv_packet, memory_usage
40010,None,,,,
50006,net_send_packet, istio_duration, net_recv_packet, memory_usage, cpu_usage
50003,istio_duration, net_send_packet, net_recv_packet, memory_usage, cpu_usage
41013,N/A,,,,
40009,N/A,,,,
41011,,,,,
40011,Start string not found.,,,,
