id,change_type,real_type,reason_score,solution_score
51010,failure,failure,tensor(0.5226),tensor(0.5016)
50012,failure,failure,tensor(0.8998),tensor(0.8958)
40009,normal,normal,tensor(0.9054),tensor(0.7143)
50009,failure,failure,tensor(0.5815),tensor(0.6215)
41009,normal,normal,tensor(0.2226),tensor(0.3989)
40007,normal,normal,tensor(0.3620),tensor(0.4363)
40011,normal,normal,tensor(0.2391),tensor(0.3989)
50008,failure,failure,tensor(0.5476),tensor(0.4464)
51012,failure,failure,tensor(0.9838),tensor(0.7175)
40005,normal,normal,tensor(0.9667),tensor(0.9602)
40008,normal,normal,tensor(0.7836),tensor(0.7143)
41013,normal,normal,tensor(0.3988),tensor(0.5780)
50013,failure,failure,tensor(0.8630),tensor(0.8246)
40012,normal,normal,tensor(0.3532),tensor(0.5780)
50003,failure,failure,tensor(0.7354),tensor(0.8725)
40010,normal,normal,tensor(0.3423),tensor(0.5780)
51011,failure,failure,tensor(0.2019),tensor(0.1723)
41011,normal,normal,tensor(0.1580),tensor(0.4136)
50011,failure,failure,tensor(0.7387),tensor(0.8473)
51009,failure,failure,tensor(0.7474),tensor(0.6458)
40003,normal,normal,tensor(0.1911),tensor(0.2293)
41010,normal,normal,tensor(0.9279),tensor(0.6210)
40013,normal,normal,tensor(0.9441),tensor(0.7143)
50006,failure,failure,tensor(0.8176),tensor(0.8614)
50010,failure,failure,tensor(0.4887),tensor(0.5293)
50004,failure,failure,tensor(0.5105),tensor(0.4211)
40004,normal,normal,tensor(0.7835),tensor(0.7143)
51013,failure,failure,tensor(0.6311),tensor(0.4211)
50007,failure,failure,tensor(0.2566),tensor(0.3715)
50005,failure,failure,tensor(0.8794),tensor(0.9247)
40006,normal,normal,tensor(0.3473),tensor(0.5780)
41012,normal,normal,tensor(0.3602),tensor(0.5780)
