id,change_type,real_type,reason_score,solution_score
10037,failure,failure,tensor(0.1818),tensor(0.1042)
10045,failure,failure,tensor(0.7595),tensor(0.8506)
10047,failure,failure,tensor(0.9022),tensor(0.7989)
10051,failure,failure,tensor(0.3177),tensor(0.2677)
10054,failure,failure,tensor(0.8474),tensor(0.8667)
10062,failure,failure,tensor(0.1958),tensor(0.1570)
10067,failure,failure,tensor(0.5714),tensor(0.2164)
10077,failure,failure,tensor(0.2193),tensor(0.1117)
10081,failure,failure,tensor(0.3240),tensor(0.1581)
10082,failure,failure,tensor(0.2708),tensor(0.1984)
