id,kpi1,kpi2,kpi3,kpi4,kpi5
51012,memory_usage, net_send_packet, istio_duration, net_recv_packet, cpu_usage
50005,istio_duration, istio_usage, net_send_packet, memory_usage, cpu_usage
41012,,,,,
40008,,,,,
50007,istio_duration, istio_usage, net_send_packet, memory_usage, cpu_usage
50004,net_send_packet, istio_duration, net_recv_packet, memory_usage, cpu_usage
40012,N/A,,,,
50010,istio_duration, net_send_packet, net_recv_packet, memory_usage, istio_duration
51013,net_send_packet, istio_duration, net_recv_packet, memory_usage, cpu_usage
50011,istio_duration, net_send_packet, istio_duration, memory_usage, net_recv_packet
51009,memory_usage, net_send_packet, istio_duration, net_recv_packet, cpu_usage
50012,net_send_packet, istio_duration, net_recv_packet, memory_usage, cpu_usage
50008,istio_duration, istio_duration, memory_usage, net_send_packet, cpu_usage
40007,,,,,
40003,,,,,
41009,,,,,
50009,memory_usage, net_send_packet, istio_duration, net_recv_packet, cpu_usage
51010,memory_usage, net_send_packet, istio_duration, net_recv_packet, cpu_usage
41010,,,,,
40004,,,,,
40013,Start string not found.,,,,
50013,memory_usage, cpu_usage, net_send_packet, istio_duration, net_recv_packet
40005,NA,,,,
40006,Start string not found.,,,,
51011,istio_duration, net_send_packet, istio_duration, net_recv_packet, memory_usage
40010,,,,,
50006,net_send_packet, istio_duration, net_recv_packet, memory_usage, cpu_usage
50003,istio_duration, net_send_packet, net_recv_packet, memory_usage,
41013,,,,,
40009,NA,,,,
41011,,,,,
40011,,,,,
