id,kpi1,kpi2,kpi3,kpi4,kpi5
51012,memory_usage, net_send_packet, istio_duration, net_recv_packet, cpu_usage
50005,memory_usage, cpu_usage, net_send_packet, istio_duration, net_recv_packet
41012,,,,,
40008,,,,,
50007,istio_duration, istio_duration, net_send_packet, net_recv_packet, memory_usage
50004,net_send_packet, istio_duration, net_recv_packet, memory_usage, cpu_usage
40012,N/A,,,,
50010,memory_usage, net_send_packet, istio_duration, net_recv_packet, cpu_usage
51013,net_send_packet, istio_duration, net_recv_packet, memory_usage, cpu_usage
50011,memory_usage, istio_duration, net_send_packet,  net_recv_packet, istio_duration
51009,istio_duration, net_send_packet, net_recv_packet, memory_usage, cpu_usage
50012,net_send_packet, net_recv_packet, istio_duration, memory_usage, cpu_usage
50008,istio_duration, istio_usage, net_send_packet, memory_usage, cpu_usage
40007,N/A,,,,
40003,Start string not found.,,,,
41009,Start string not found.,,,,
50009,memory_usage, net_send_packet, istio_duration, net_recv_packet, cpu_usage
51010,memory_usage, cpu_usage, net_send_packet, istio_duration, net_recv_packet
41010,Start string not found.,,,,
40004,,,,,
40013,Start string not found.,,,,
50013,memory_usage, cpu_usage, net_send_packet, istio_duration, net_recv_packet
40005,None,,,,
40006,,,,,
51011,istio_duration, net_send_packet, istio_duration, net_recv_packet, memory_usage
40010,,,,,
50006,net_send_packet, istio_duration, net_recv_packet, memory_usage, cpu_usage
50003,istio_duration, net_send_packet, net_recv_packet, memory_usage, cpu_usage
41013,None,,,,
40009,Start string not found.,,,,
41011,,,,,
40011,,,,,
