id,change_type,real_type,reason_score,solution_score
10033,failure,failure,tensor(0.7834),tensor(0.6429)
10034,failure,failure,tensor(0.9010),tensor(0.7595)
10035,failure,failure,tensor(0.8855),tensor(0.6248)
10036,failure,failure,tensor(0.8132),tensor(0.6413)
10037,failure,failure,tensor(0.7805),tensor(0.6620)
10038,failure,failure,tensor(0.8132),tensor(0.7255)
10039,failure,failure,tensor(0.8664),tensor(0.7379)
10040,failure,failure,tensor(0.8530),tensor(0.7823)
10041,failure,failure,tensor(0.7520),tensor(0.6966)
10042,failure,failure,tensor(0.9066),tensor(0.7566)
10043,failure,failure,tensor(0.8754),tensor(0.7158)
10044,failure,failure,tensor(0.1673),tensor(0.1579)
10045,failure,failure,tensor(0.7697),tensor(0.6927)
10046,failure,failure,tensor(0.9166),tensor(0.8097)
10047,failure,failure,tensor(0.8466),tensor(0.8135)
10048,failure,failure,tensor(0.8814),tensor(0.7047)
10049,failure,failure,tensor(0.8759),tensor(0.6482)
10050,failure,failure,tensor(0.1816),tensor(0.1430)
10051,failure,failure,tensor(0.8154),tensor(0.8694)
10052,failure,failure,tensor(0.8254),tensor(0.7373)
10053,failure,failure,tensor(0.8661),tensor(0.7018)
10054,failure,failure,tensor(0.8508),tensor(0.9138)
10055,failure,failure,tensor(0.8996),tensor(0.7170)
10056,failure,failure,tensor(0.8698),tensor(0.5817)
10057,failure,failure,tensor(0.3000),tensor(0.3073)
10058,failure,failure,tensor(0.7434),tensor(0.6159)
10060,failure,failure,tensor(0.1975),tensor(0.1593)
10062,failure,failure,tensor(0.9147),tensor(0.7093)
10063,failure,failure,tensor(0.2135),tensor(0.1995)
10064,failure,failure,tensor(0.2626),tensor(0.1656)
10065,failure,failure,tensor(0.8391),tensor(0.7944)
10066,failure,failure,tensor(0.7661),tensor(0.7389)
10067,failure,failure,tensor(0.8758),tensor(0.8562)
10068,failure,failure,tensor(0.8826),tensor(0.7567)
10076,failure,failure,tensor(0.8610),tensor(0.7648)
10077,failure,failure,tensor(0.8182),tensor(0.8323)
10079,failure,failure,tensor(0.8435),tensor(0.7227)
10080,failure,failure,tensor(0.1784),tensor(0.1395)
10081,failure,failure,tensor(0.8432),tensor(0.8079)
10082,failure,failure,tensor(0.7814),tensor(0.7935)
29811,failure,failure,tensor(0.1891),tensor(0.1777)
29836,failure,failure,tensor(0.1868),tensor(0.3192)
29867,failure,failure,tensor(0.2828),tensor(0.2868)
30659,failure,failure,tensor(0.2859),tensor(0.2666)
30705,failure,failure,tensor(0.1561),tensor(0.1959)
