id,kpi1,kpi2,kpi3,kpi4,kpi5
51012,istio_count, net_send_packet, cpu_usage, istio_duration, istio_count
50005,cpu_usage, istio_count, net_send_packet, net_recv_packet, istio_duration
41012,Not Applicable,,,,
40008,Start string not found.,,,,
50007,istio_count, net_recv_packet, istio_duration, cpu_usage, net_send_packet
50004,cpu_usage, net_send_packet, istio_count, net_recv_packet, istio_duration
40012,Start string not found.,,,,
50010,istio_count, istio_duration, net_send_packet, cpu_usage, net_recv_packet
51013,istio_count, cpu_usage, net_send_packet, net_recv_packet, istio_duration
50011,istio_count, istio_duration, net_send_packet, net_recv_packet, cpu_usage
51009,istio_count, net_send_packet, cpu_usage, istio_duration, net_recv_packet
50012,cpu_usage, istio_count, net_send_packet, istio_duration,  net_recv_packet
50008,cpu_usage, istio_count, net_send_packet, istio_duration, net_recv_packet
40007,,,,,
40003,Start string not found.,,,,
41009,,,,,
50009,net_send_packet, istio_count, cpu_usage, istio_duration, net_recv_packet
51010,net_send_packet, cpu_usage, istio_count, net_recv_packet, istio_duration
41010,,,,,
40004,None,,,,
40013,This dataset does not indicate any failures.,,,,
50013,istio_count, istio_duration, net_recv_packet, cpu_usage, istio_count
40005,No KPIs were identified as abnormal.,,,,
40006,Not Applicable,,,,
51011,istio_count, cpu_usage, net_send_packet, istio_duration, net_recv_packet
40010,,,,,
50006,cpu_usage, istio_count, net_send_packet, net_recv_packet, istio_duration
50003,istio_count, net_recv_packet, cpu_usage, net_send_packet, istio_duration
41013,Not Applicable,,,,
40009,Not Applicable,,,,
41011,,,,,
40011,,,,,
