id,kpi1,kpi2,kpi3,kpi4,kpi5
40003,N/A,,,,
50007,istio_success_rate, istio_duration, memory_usage, net_send_packet, cpu_usage
50012,istio_success_rate, istio_count, net_send_packet, memory_usage, istio_duration
40004,N/A,,,,
40009,Start string not found.,,,,
40010,Not Applicable,,,,
40006,Not Applicable,,,,
51010,istio_success_rate, net_send_packet, istio_duration, net_recv_packet, memory_usage
40012,N/A,,,,
50013,istio_success_rate, istio_duration, net_send_packet, cpu_usage, memory_usage
50009,istio_success_rate, istio_duration, net_recv_packet, istio_count, memory_usage
41009,N/A,,,,
40013,N/A,,,,
41013,N/A,,,,
51011,net_recv_packet, istio_count, istio_success_rate, memory_usage, istio_duration
40008,Not Applicable,,,,
40007,Start string not found.,,,,
50010,istio_duration, istio_success_rate, memory_usage, net_send_packet, cpu_usage
41011,,,,,
50003,istio_success_rate, istio_duration, net_recv_packet, net_send_packet, istio_count
40011,N/A,,,,
41010,N/A,,,,
41012,N/A,,,,
50004,istio_success_rate, istio_duration, net_send_packet, istio_count, memory_usage
50008,istio_success_rate,net_recv_packet,net_send_packet,cpu_usage,memory_usage
50011,istio_duration, net_recv_packet, istio_count, istio_success_rate, memory_usage
50005,net_recv_packet, istio_count, istio_success_rate, memory_usage, istio_duration
50006,istio_success_rate, istio_count, net_send_packet, memory_usage, istio_duration
40005,Not Applicable,,,,
51013,istio_success_rate, net_recv_packet, istio_count, net_send_packet, memory_usage
51012,istio_success_rate, memory_usage, istio_duration, net_recv_packet, istio_count
51009,istio_success_rate, istio_duration, net_recv_packet, net_send_packet, memory_usage
