timestamp,value
1692548400,0.7027522680716637
1692548520,0.05702359457451811
1692548640,0.18532412846167334
1692548760,0.7227023673026125
1692548880,0.9925261844371583
1692549000,0.062338267971177475
1692549120,0.4771486810273706
1692549240,0.7356918825814569
1692549360,0.11670446645937393
1692549480,0.5913760689366656
1692549600,0.8107278459732948
1692549720,0.04080883982050598
1692549840,0.38317734456560115
1692549960,0.759811002833601
1692550080,0.18540162464268717
1692550200,0.7340546038413555
1692550320,0.6711726305994956
1692550440,0.17978526439903197
1692550560,0.8713139466824373
1692550680,0.6940303629095118
1692550800,0.7278828526243848
1692550920,0.7441840669537235
1692551040,0.9689397679590381
1692551160,0.9634851592285666
1692551280,0.8991772817094817
1692551400,0.18568948743421843
1692551520,0.4056226759474627
1692551640,0.8455136507496398
1692551760,0.8818988208525187
1692551880,0.10733213571238431
1692552000,0.2207851084777125
1692552120,0.5851867380215094
1692552240,0.9767187366911656
1692552360,0.9309706596621671
1692552480,0.17979340513871234
1692552600,0.20327794765643514
1692552720,0.5316593012077738
1692552840,0.9764173660536867
1692552960,0.6685182206654949
1692553080,0.2820074609779556
1692553200,0.12717204655590197
1692553320,0.6310762213065191
1692553440,0.4586489135260734
1692553560,0.8211126770644449
1692553680,0.9620111756851865
1692553800,0.9093044512650043
1692553920,0.4056179660975331
1692554040,0.6632841934447751
1692554160,0.5305840149477942
1692554280,0.6296308571815752
1692554400,0.33484068855714166
1692554520,0.3026836370025201
1692554640,0.7382852117846788
1692554760,0.1258823299850539
1692554880,0.08492479765491123
1692555000,0.7610989454089818
1692555120,0.066157928053453
1692555240,0.35005731951007424
1692555360,0.6889996563618737
1692555480,0.014771196424523847
1692555600,0.10498788510139223
1692555720,0.0718280478617559
1692555840,0.5220510538941251
1692555960,0.3619588725258004
1692556080,0.29733624341168674
1692556200,0.01897849302840826
1692556320,0.07260852415213714
1692556440,0.6744017652445823
1692556560,0.6970987607359542
1692556680,0.9514302605868339
1692556800,0.44812917696724974
1692556920,0.2706412673215971
1692557040,0.16700104552744088
1692557160,0.3573747871538744
1692557280,0.47676686776816324
1692557400,0.4568116598921238
1692557520,0.7972499597453465
1692557640,0.8345620849477063
1692557760,0.6473275116945866
1692557880,0.0991029764851813
1692558000,0.6539962946690071
1692558120,0.6231780935392471
