timestamp,value
1692548400,0.9106516043011993
1692548500,0.6743596840749679
1692548600,-0.49387439890022794
1692548700,-0.9795908487687326
1692548800,-0.11154604070720693
1692548900,0.9106516043011992
1692549000,0.674359684074968
1692549100,-0.4938743989002277
1692549200,-0.9795908487687327
1692549300,-0.11154604070720717
1692549400,0.9106516043011992
1692549500,0.6743596840749696
1692549600,-0.493874398900229
1692549700,-0.9795908487687324
1692549800,-0.11154604070720565
1692549900,0.9106516043011997
1692550000,0.6743596840749672
1692550100,-0.49387439890022883
1692550200,-0.9795908487687324
1692550300,-0.1115460407072059
1692550400,0.5403193348119466
1692550500,0.9672439209864291
1692550600,0.057470283769384095
1692550700,-0.931725332273848
1692550800,-0.6333082072939116
1692550900,0.5403193348119465
1692551000,0.9672439209864293
1692551100,0.057470283769385226
1692551200,-0.9317253322738476
1692551300,-0.6333082072939125
1692551400,0.5403193348119456
1692551500,0.9672439209864299
1692551600,0.05747028376938547
1692551700,-0.9317253322738482
1692551800,-0.6333082072939114
1692551900,0.5403193348119468
1692552000,0.967243920986429
1692552100,0.05747028376938394
1692552200,-0.9317253322738481
1692552300,-0.6333082072939115
1692552400,0.9956277012031488
1692552500,0.39650433617845754
1692552600,-0.7505745447581477
1692552700,-0.860384915929472
1692552800,0.21882742330601296
1692552900,0.9956277012031488
1692553000,0.39650433617845776
1692553100,-0.7505745447581474
1692553200,-0.8603849159294721
1692553300,0.2188274233060127
1692553400,0.9956277012031487
1692553500,0.39650433617845965
1692553600,-0.7505745447581473
1692553700,-0.8603849159294722
1692553800,0.2188274233060125
1692553900,0.9956277012031487
1692554000,0.3965043361784582
1692554100,-0.7505745447581471
1692554200,-0.8603849159294722
1692554300,0.21882742330601226
1692554400,-0.45462336678293613
1692554500,-0.9875769584596581
1692554600,-0.15573276005137612
1692554700,0.8913288195860758
1692554800,0.7066042657078941
1692554900,-0.45462336678293547
1692555000,-0.9875769584596581
1692555100,-0.15573276005137635
1692555200,0.8913288195860757
1692555300,0.7066042657078944
1692555400,-0.45462336678293686
1692555500,-0.9875769584596584
1692555600,-0.15573276005137482
1692555700,0.8913288195860765
1692555800,0.7066042657078933
1692555900,-0.4546233667829367
1692556000,-0.987576958459658
1692556100,-0.15573276005137507
1692556200,0.8913288195860762
1692556300,0.7066042657078934
1692556400,0.07154260590520752
1692556500,0.9707273575133734
1692556600,0.5283998948474276
1692556700,-0.6441582628457925
1692556800,-0.9265115954202162
1692556900,0.071542605905207
1692557000,0.9707273575133732
1692557100,0.5283998948474274
1692557200,-0.6441582628457926
1692557300,-0.9265115954202159
1692557400,0.07154260590520765
1692557500,0.970727357513373
1692557600,0.5283998948474277
1692557700,-0.644158262845791
1692557800,-0.9265115954202167
1692557900,0.07154260590520563
1692558000,0.9707273575133729
1692558100,0.5283998948474294
1692558200,-0.6441582628457908
1692558300,-0.9265115954202168
1692558400,-0.9405830506235122
1692558500,0.03228814825708968
1692558600,0.9605382236801894
1692558700,0.5613571214707171
1692558800,-0.6136004427844823
1692558900,-0.9405830506235126
1692559000,0.03228814825708854
1692559100,0.9605382236801892
1692559200,0.5613571214707174
1692559300,-0.613600442784482
1692559400,-0.9405830506235127
1692559500,0.0322881482570883
1692559600,0.960538223680189
1692559700,0.5613571214707176
1692559800,-0.6136004427844819
1692559900,-0.9405830506235127
1692560000,0.032288148257088055
1692560100,0.960538223680189
1692560200,0.5613571214707177
1692560300,-0.6136004427844817
1692560400,0.550389455235937
1692560500,0.9641244341522588
1692560600,0.04547221445441888
1692560700,-0.9360210600757036
1692560800,-0.6239650437669105
1692560900,0.5503894552359371
1692561000,0.9641244341522588
1692561100,0.04547221445441868
1692561200,-0.9360210600757036
1692561300,-0.6239650437669108
1692561400,0.550389455235937
1692561500,0.9641244341522593
1692561600,0.04547221445441892
1692561700,-0.9360210600757035
1692561800,-0.623965043766911
1692561900,0.5503894552359366
1692562000,0.964124434152259
1692562100,0.04547221445441917
1692562200,-0.9360210600757034
1692562300,-0.6239650437669112
1692562400,0.6015159847179645
1692562500,-0.5738830734713767
1692562600,-0.9561952296915287
1692562700,-0.017078078358500653
1692562800,0.9456403968034411
1692562900,0.6015159847179646
1692563000,-0.5738830734713765
1692563100,-0.9561952296915287
1692563200,-0.017078078358500896
1692563300,0.9456403968034411
1692563400,0.601515984717965
1692563500,-0.5738830734713747
1692563600,-0.9561952296915283
1692563700,-0.017078078358499366
1692563800,0.9456403968034416
1692563900,0.6015159847179637
1692564000,-0.5738830734713775
