id,kpi1,kpi2,kpi3,kpi4,kpi5
40006,,,,,
51013,request_count, request_success_rate,,,
40012,N/A,,,,
40010,None,,,,
41012,N/A,,,,
51011,request_count, request_success_rate,,,
41011,N/A,,,,
40013,,,,,
40007,,,,,
50008,,,,,
40005,N/A,,,,
51012,request_count, request_success_rate,,,
51010,,,,,
40009,,,,,
41013,,,,,
50007,request_count, request_success_rate,,,
40003,,,,,
41010,Start string not found.,,,,
50005,request_count, request_success_rate,,,
40011,Start string not found.,,,,
40008,Start string not found.,,,,
50003,,,,,
50006,Start string not found.,,,,
51009,,,,,
50011,N/A,,,,
50009,request_count, request_success_rate,,,
50010,Start string not found.,,,,
50004,,,,,
50013,request_count, request_success_rate,,,
50012,null,,,,
41009,None,,,,
40004,,,,,
