id,kpi1,kpi2,kpi3,kpi4,kpi5
51012,istio_success_rate, diskio, cpu_usage, istio_count, net_send_packet
50005,istio_success_rate, istio_count, net_send_packet, net_recv_packet, diskio
41012,The data indicates normal operation with no KPIs exceeding thresholds.,,,,
40008,N/A,,,,
50007,istio_duration, istio_count, net_recv_packet, diskio, cpu_usage
50004,net_send_packet, istio_duration, net_recv_packet, istio_count, cpu_usage
40012,istio_count, net_send_packet, istio_duration, istio_success_rate, diskio
50010,net_send_packet, istio_duration, istio_count, cpu_usage, diskio
51013,istio_success_rate, diskio, cpu_usage, istio_count, net_recv_packet
50011,istio_success_rate, diskio, cpu_usage, istio_count,
51009,istio_count, net_send_packet, istio_duration, cpu_usage, diskio
50012,istio_duration, istio_success_rate, diskio, cpu_usage, net_send_packet
50008,net_send_packet, istio_duration, net_recv_packet, istio_count, cpu_usage
40007,N/A,,,,
40003,None,,,,
41009,istio_count, net_send_packet, istio_duration, istio_success_rate, diskio
50009,istio_success_rate, diskio, cpu_usage, istio_count, net_send_packet
51010,istio_success_rate,net_send_packet,cpu_usage,diskio,net_recv_packet
41010,No abnormal KPIs found,,,,
40004,,,,,
40013,,,,,
50013,istio_success_rate, diskio, cpu_usage, istio_count, net_send_packet
40005,null,,,,
40006,Not Applicable,,,,
51011,istio_success_rate, diskio, cpu_usage, istio_count, net_send_packet
40010,There are no top 5 abnormal KPIs as the data is classified as normal.,,,,
50006,istio_success_rate, diskio, cpu_usage, istio_count, net_recv_packet
50003,istio_duration, istio_count, net_recv_packet, diskio, cpu_usage
41013,Not Applicable,,,,
40009,N/A,,,,
41011,,,,,
40011,None,,,,
